9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,190,167,306,278,166,191,167,282,310,278,278
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,190,167,166,192,9,190,167,278,306,278
9,9,9,9,9,9,9,132,133,133,134,9,9,9,9,9,9,9,9,9,9,132,133,133,133,133,133,133,133,133,133,134,9,9,9,9,9,9,9,9,9,9,9,132,133,133,133,133,133,133,133,133,133,133,133,134,9,9,9,9,9,190,192,9,9,9,190,167,278,306
9,9,9,9,9,132,133,196,278,278,195,133,133,134,9,9,9,9,132,133,133,196,278,279,278,278,278,278,278,278,278,195,133,133,134,9,9,9,9,9,132,133,133,196,278,306,279,279,279,279,306,306,279,279,279,195,134,9,9,9,9,9,9,9,9,9,9,190,167,278
9,9,9,9,132,196,278,306,278,278,278,278,278,195,133,134,9,132,196,278,278,281,278,279,309,278,306,278,278,278,278,278,278,306,195,134,9,132,133,133,196,278,278,279,279,306,278,278,280,278,278,278,278,279,279,278,195,133,133,133,133,133,133,134,9,9,9,9,190,191
9,9,9,9,161,278,282,279,279,281,278,306,282,278,278,195,133,196,278,278,278,278,278,279,278,278,278,278,309,278,278,278,278,278,278,195,133,196,278,278,278,280,279,278,278,278,278,278,278,278,278,279,279,278,306,279,279,279,278,309,278,278,278,195,134,9,9,9,9,9
9,9,9,9,161,278,278,311,279,278,278,278,278,278,278,278,278,278,306,278,278,306,278,279,278,278,278,278,278,278,278,278,281,278,278,278,278,278,278,278,278,279,306,278,278,310,278,278,278,279,279,278,278,278,279,278,278,282,279,279,278,278,306,278,195,134,9,9,9,9
9,9,9,132,196,280,278,282,279,278,310,278,278,278,279,282,279,280,278,278,278,278,278,309,278,278,278,278,278,278,278,310,278,278,278,278,278,278,309,278,278,279,278,278,278,306,279,279,309,278,278,278,281,278,279,306,278,278,278,279,279,279,306,278,278,163,9,9,9,9
9,9,132,196,278,279,279,278,279,278,278,278,278,309,279,306,278,278,279,279,278,278,278,278,278,306,311,311,278,278,278,278,278,278,278,309,278,278,278,278,278,310,279,278,278,279,278,278,278,278,278,278,311,282,279,278,278,309,278,278,278,279,279,281,278,163,9,9,9,9
9,9,161,278,306,309,279,279,279,306,278,278,279,279,278,278,278,278,278,279,278,278,278,278,278,278,278,282,278,278,306,278,278,278,278,278,278,282,278,306,278,278,279,278,278,279,278,278,278,278,278,278,278,311,279,278,278,278,278,306,278,278,282,278,278,195,134,9,9,9
9,9,161,278,279,279,278,279,278,278,278,282,279,278,278,278,278,278,278,279,281,278,311,278,278,278,278,278,278,278,278,282,278,278,306,278,278,278,278,278,278,278,279,279,278,279,279,279,309,279,306,278,278,310,278,279,278,278,278,278,279,306,279,278,278,278,195,134,9,9
9,9,161,281,279,311,278,282,278,278,278,279,306,278,282,278,278,310,279,306,278,278,278,278,278,278,281,278,278,278,278,278,278,278,278,278,280,278,279,278,278,278,281,278,282,279,306,279,279,279,279,278,278,278,279,279,279,279,279,279,279,278,278,278,309,278,278,195,134,9
9,9,161,278,278,282,278,279,306,278,279,279,306,278,278,306,278,278,279,309,278,309,278,278,306,278,282,278,278,278,278,278,278,282,278,282,278,278,279,278,278,278,279,280,279,278,280,278,278,279,279,279,279,279,279,306,309,278,278,278,278,281,279,282,278,278,278,278,163,9
9,9,161,278,281,279,278,279,279,279,279,309,278,278,278,278,278,279,278,278,311,278,278,278,278,278,278,278,278,311,306,278,278,278,278,278,309,278,279,278,282,278,279,279,278,278,278,278,278,278,279,278,278,278,279,279,279,278,278,278,278,279,279,279,279,279,279,306,163,9
9,9,161,278,278,306,310,279,279,279,278,278,278,278,278,278,278,279,306,311,278,278,282,278,278,278,278,278,278,278,278,278,310,281,278,278,278,278,279,279,278,278,279,278,278,278,278,278,278,278,279,280,278,306,278,278,278,306,278,278,279,306,279,278,306,278,280,279,163,9
9,9,190,191,167,309,278,306,279,278,278,306,278,282,282,306,278,279,279,278,282,311,278,311,278,278,309,278,278,278,278,278,278,278,278,282,278,278,278,306,278,278,309,279,279,278,278,279,306,279,279,279,279,279,279,279,279,279,310,279,279,279,309,278,278,278,278,279,163,9
9,9,9,9,190,167,278,278,279,278,278,278,278,278,278,278,278,282,282,278,311,282,311,278,306,279,279,281,278,278,278,278,278,278,278,278,278,278,278,279,282,278,279,279,279,279,309,306,279,311,279,279,282,279,278,278,278,278,278,279,279,278,278,278,278,278,278,279,163,9
9,9,9,9,9,161,278,278,281,278,278,278,281,278,309,278,278,278,278,279,279,282,282,279,279,279,282,278,278,278,278,278,278,280,278,282,278,278,306,278,279,306,278,279,279,279,278,278,282,279,279,278,278,278,278,309,278,306,278,279,281,279,279,278,310,278,278,278,163,9
9,9,9,9,9,161,278,278,279,278,278,278,278,278,278,278,278,278,280,278,306,278,282,278,278,278,278,278,278,306,278,309,278,278,306,278,278,278,282,278,278,279,278,279,306,278,278,278,279,278,282,278,278,306,281,278,278,278,279,279,278,279,279,306,278,278,306,166,192,9
9,9,9,9,132,196,278,278,279,278,306,278,278,282,278,306,278,278,278,278,278,278,278,278,278,306,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,282,278,279,280,278,278,310,279,278,278,278,278,278,278,278,279,279,279,278,282,279,278,278,278,309,166,192,9,9
9,9,9,9,161,278,278,282,279,309,278,278,278,278,278,278,278,278,306,278,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,278,278,278,282,279,278,279,279,306,279,279,279,279,279,279,279,279,278,279,279,279,279,278,278,278,309,163,9,9,9
9,9,9,132,196,278,278,278,278,279,279,278,278,306,278,278,278,306,306,477,477,475,504,475,504,475,504,475,504,475,504,475,504,475,504,475,504,475,504,477,477,278,311,466,279,279,279,278,278,278,278,278,279,306,279,279,278,306,306,278,278,309,278,278,306,278,163,9,9,9
9,9,132,196,278,309,306,278,278,278,310,279,279,306,278,279,310,278,477,477,475,504,475,504,475,504,475,504,475,504,475,504,475,504,475,504,475,504,475,504,477,477,278,278,278,306,281,278,278,278,278,278,306,278,309,278,279,279,278,278,278,309,278,278,278,278,163,9,9,9
9,9,161,306,278,278,278,306,278,278,278,278,279,279,279,278,278,477,477,475,504,475,504,475,504,475,504,475,504,475,504,475,504,475,504,475,504,475,504,475,504,477,477,278,278,278,278,306,306,278,278,278,278,278,278,278,306,279,279,279,278,278,306,279,278,278,163,9,9,9
9,9,161,278,278,278,278,278,278,278,278,281,278,278,278,309,278,477,475,504,475,504,475,504,475,504,475,504,475,504,475,504,475,504,475,504,475,504,475,504,475,504,477,278,278,306,282,278,278,279,279,279,279,282,279,278,278,278,278,279,279,278,306,306,279,278,195,134,9,9
9,9,161,278,278,278,281,278,282,278,278,306,278,278,278,278,306,477,504,475,504,475,504,475,504,475,504,475,504,475,504,475,504,475,504,475,504,475,504,475,504,475,477,278,278,278,278,278,279,279,278,280,278,278,279,281,279,310,278,278,279,279,278,278,279,278,282,163,9,9
9,9,161,278,278,278,278,278,278,278,278,278,278,278,278,278,278,477,477,504,475,504,475,504,475,504,475,504,475,504,475,504,475,504,475,504,475,504,475,504,475,477,477,278,278,280,278,278,279,306,278,278,278,306,278,278,279,278,278,278,278,279,278,306,282,278,278,163,9,9
9,9,161,278,306,278,278,306,278,278,306,278,278,309,306,278,278,278,477,477,504,475,504,475,504,475,504,475,504,475,504,475,504,475,504,475,504,475,504,475,477,477,278,278,278,278,278,278,279,278,278,311,311,278,278,278,279,279,278,306,278,279,282,281,279,279,309,163,9,9
9,9,161,278,278,278,278,278,310,278,278,278,278,278,279,278,281,278,278,477,477,504,475,504,475,504,475,504,475,504,475,504,475,504,475,504,475,504,475,504,477,306,278,278,309,278,306,311,282,279,278,309,282,278,278,278,282,309,279,278,279,279,278,278,278,279,278,163,9,9
9,9,161,281,278,282,278,278,278,278,278,278,278,279,279,278,278,278,278,278,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,278,278,278,282,278,278,278,278,311,278,279,279,279,278,278,278,278,278,279,279,279,278,278,278,278,310,278,163,9,9
9,9,161,278,278,278,278,278,278,309,306,278,278,278,306,279,278,279,278,278,278,278,278,278,278,278,278,280,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,311,278,306,278,278,278,278,306,279,309,278,278,309,278,278,278,278,278,278,278,278,306,166,192,9,9
9,9,161,278,310,278,306,278,278,278,278,278,281,278,278,279,310,278,278,306,278,279,279,279,306,278,278,278,306,278,278,281,278,311,278,309,278,278,278,278,306,278,306,278,278,310,278,278,281,278,279,278,278,278,280,278,278,278,278,278,278,278,278,278,278,166,192,9,9,9
9,9,161,278,278,306,278,278,278,309,278,278,278,278,278,279,278,278,278,278,281,279,278,278,306,279,309,278,278,278,278,278,278,278,278,278,306,278,279,310,279,279,279,279,278,278,278,278,278,278,278,278,310,278,309,279,309,278,309,278,278,279,278,282,278,163,9,9,9,9
9,9,161,278,278,278,278,278,278,278,278,309,278,278,279,279,278,278,306,279,278,278,306,278,278,278,279,279,306,278,278,278,278,279,279,279,279,279,278,278,278,278,306,279,278,278,306,278,278,278,278,278,278,278,278,278,306,306,278,278,306,306,279,278,278,163,9,9,9,9
9,9,161,306,278,278,278,278,306,282,278,278,278,278,310,306,278,278,279,278,278,278,278,306,278,278,278,279,278,278,282,306,278,310,278,278,278,278,278,279,306,306,278,278,280,278,278,278,278,278,306,278,278,309,278,306,280,280,306,306,281,281,306,281,278,163,9,9,9,9
9,9,190,167,278,278,281,278,278,278,278,278,278,279,279,278,278,279,306,278,278,311,278,311,279,306,279,309,278,278,278,279,279,279,306,278,311,306,279,279,306,278,278,279,279,278,278,278,280,278,278,278,278,278,282,306,280,282,280,281,282,281,306,278,278,163,9,9,9,9
9,9,9,161,306,278,278,278,278,278,278,278,279,306,279,278,279,279,278,278,278,279,279,282,279,278,278,278,278,278,279,311,282,278,279,278,279,278,278,306,278,278,278,278,306,278,278,278,278,278,278,282,278,309,278,306,280,282,282,282,282,281,306,278,278,163,9,9,9,9
9,9,9,161,278,278,306,278,278,278,278,278,279,279,279,306,279,309,278,278,279,281,278,278,279,279,278,306,278,279,306,278,278,309,279,279,281,309,278,278,306,278,282,278,278,278,278,306,278,278,278,278,278,278,278,278,306,280,282,282,281,306,279,281,278,195,134,9,9,9
9,9,9,161,278,278,279,279,278,306,278,279,282,311,279,279,279,278,278,306,279,278,278,278,278,279,278,282,279,311,311,278,278,278,278,279,278,278,278,278,279,279,279,279,279,279,306,278,282,311,278,278,306,306,309,278,278,306,280,281,306,278,278,278,278,278,163,9,9,9
9,9,9,161,278,306,279,279,279,306,306,279,278,282,279,306,278,278,278,278,278,310,279,279,306,279,279,279,278,278,282,278,306,278,278,279,279,278,279,279,279,278,278,310,278,279,281,278,311,278,278,282,278,278,278,306,282,279,306,306,278,278,281,306,278,278,195,134,9,9
9,9,9,190,167,278,279,310,279,279,306,278,281,279,279,278,278,166,191,191,167,278,306,279,279,278,310,278,278,278,278,278,278,278,278,306,279,279,279,282,278,278,278,306,278,278,278,278,278,278,278,306,278,278,306,278,278,278,278,278,278,278,278,278,278,278,278,163,9,9
9,9,9,9,190,167,309,278,278,279,279,278,278,278,278,166,191,192,9,9,190,167,306,278,279,279,279,278,278,278,166,191,191,191,167,278,278,278,278,278,166,191,191,191,191,191,191,167,278,278,306,306,278,278,278,278,278,278,278,280,278,306,278,278,278,166,191,192,9,9
9,9,9,9,9,190,191,191,191,191,191,191,191,191,191,192,9,9,9,9,9,190,191,167,309,279,279,278,166,191,192,9,9,9,190,191,191,191,191,191,192,9,9,9,9,9,9,190,191,191,167,278,278,278,281,278,278,278,278,278,278,166,191,191,191,192,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,190,191,191,191,191,192,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,190,191,191,191,191,191,191,191,191,191,191,192,9,9,9,9,9,9,9,9
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
